date,time,lat,long,country,city,area,direction,dist,depth,xm,md,richter,mw,ms,mb
1972.03.14,12:05:47 AM,39.32,29.47,turkey,kutahya,konus_emet,south_east,4.4,38.0,5.6,0.0,5.5,5.6,5.2,5.3
2005.08.01,12:45:07 AM,39.41,33.06,turkey,ankara,afsar_bala,south,4.4,7.0,4.7,4.7,4.6,4.5,0.0,0.0
1925.07.08,12:42:00 AM,37.4,30.5,turkey,burdur,susuz_bucak,north_west,4.4,15.0,5.2,4.9,4.9,5.2,4.9,4.9
1925.07.09,12:27:00 AM,37.4,30.5,turkey,burdur,susuz_bucak,north_west,4.4,15.0,4.9,4.7,4.7,4.9,4.7,4.8
1925.07.09,12:22:00 AM,37.4,30.5,turkey,burdur,susuz_bucak,north_west,4.4,15.0,4.9,4.8,4.8,4.9,4.8,4.9
1925.07.15,12:05:00 AM,37.4,30.5,turkey,burdur,susuz_bucak,north_west,4.4,15.0,4.7,4.6,4.6,4.7,4.5,4.6
1930.04.20,12:20:43 AM,39.37,39.35,turkey,tunceli,yoncali_ovacik,north_west,4.4,60.0,5.2,4.9,4.9,5.2,4.9,4.9
1959.01.06,12:28:41 AM,36.66,29.11,turkey,mugla,fethiye,north_west,4.4,30.0,4.9,4.8,4.8,4.9,4.8,4.9
2017.02.06,12:22:05 AM,39.56,26.08,turkey,canakkale,gulpinar_ayvacik,north_west,4.4,8.5,4.0,0.0,4.0,3.9,0.0,0.0
2017.02.10,12:15:47 AM,37.53,35.66,turkey,adana,kizillar_kozan,north_west,4.4,5.8,3.9,0.0,3.9,3.8,0.0,0.0
2017.03.29,12:48:43 AM,37.95,27.88,turkey,aydin,karakoy,north_west,4.4,5.0,3.5,0.0,3.5,3.5,0.0,0.0
1974.07.29,12:16:05 AM,39.05,40.65,turkey,bingol,dallitepe,north_east,4.4,17.0,4.3,4.1,4.1,4.3,3.9,4.2
1939.11.21,12:49:03 AM,39.82,39.71,turkey,erzincan,turnacayiri_cayirli,south_west,4.5,80.0,5.9,5.7,5.6,5.9,5.9,5.6
2017.07.21,12:09:46 AM,36.95,27.25,turkey,mugla,akyarlar_bodrum,south_west,4.5,6.7,4.9,0.0,4.9,4.9,0.0,0.0
1973.07.05,12:32:18 AM,41.17,33.82,turkey,kastamonu,ballik,south_east,4.5,33.0,4.1,3.9,3.8,4.1,3.6,4.0
2017.01.20,12:34:43 AM,39.0,44.18,turkey,van,baydogan_caldiran,south_east,4.5,5.0,3.5,0.0,3.3,3.5,0.0,0.0
2017.05.28,12:04:59 AM,38.73,27.77,turkey,manisa,lutfiye_saruhanli,south_east,4.5,8.7,4.9,0.0,4.6,4.9,0.0,0.0
1966.08.23,12:35:45 AM,39.32,40.97,turkey,bingol,karliova,north_west,4.5,30.0,4.7,4.5,4.5,4.7,4.4,4.6
2014.04.19,12:39:58 AM,37.07,28.88,turkey,mugla,otmanlar_koycegiz,north_west,4.5,9.0,4.0,0.0,4.0,3.9,0.0,0.0
1971.05.24,12:32:14 AM,39.38,40.59,turkey,bingol,elmali_yedisu,west,4.6,62.0,4.5,4.3,4.3,4.5,4.2,4.4
1974.02.10,12:11:58 AM,37.46,29.68,turkey,burdur,niyazlar_yesilova,south_west,4.6,10.0,4.7,4.5,4.5,4.7,4.4,4.6
2017.05.28,12:50:26 AM,38.72,27.78,turkey,manisa,kumkuyucak_saruhanli,south_west,4.6,9.4,4.8,0.0,4.7,4.8,0.0,0.0
2017.06.12,12:38:53 AM,38.58,27.03,turkey,izmir,menemen,south_west,4.6,16.3,3.5,0.0,3.3,3.5,0.0,0.0
2017.03.09,12:59:24 AM,37.49,38.48,turkey,adiyaman,kirmacik_samsat,south_east,4.6,16.0,3.7,0.0,3.7,3.7,0.0,0.0
1971.08.09,12:32:27 AM,37.58,30.17,turkey,burdur,akyaka,south,4.6,5.0,4.5,4.3,4.3,4.5,4.2,4.4
2015.07.12,12:32:50 AM,36.98,28.37,turkey,mugla,sirinkoy_ula,south,4.6,7.0,4.1,0.0,4.0,4.1,0.0,0.0
1960.02.21,12:29:23 AM,38.49,41.52,turkey,batman,cakirpinar_sason,north_west,4.6,40.0,4.9,4.8,4.8,4.9,4.8,4.9
2017.02.16,12:19:00 AM,39.52,26.05,turkey,canakkale,babakale_ayvacik,north_west,4.6,13.7,4.5,0.0,4.3,4.5,0.0,0.0
1951.09.15,12:52:13 AM,40.15,28.02,turkey,balikesir,kiziksa_manyas,north_east,4.6,40.0,5.3,5.0,4.9,5.3,5.0,5.0
1960.01.26,12:05:45 AM,37.0,28.93,turkey,mugla,sazak_koycegiz,north_east,4.6,72.0,5.4,5.1,5.1,5.4,5.2,5.1
2017.06.04,12:04:54 AM,38.35,26.61,turkey,izmir,barbaros_urla,north_east,4.6,9.6,3.5,0.0,3.5,3.2,0.0,0.0
2017.03.01,12:05:19 AM,39.48,26.01,turkey,canakkale,babakale_ayvacik,west,4.7,8.6,3.7,0.0,3.7,3.6,0.0,0.0
2017.02.03,12:33:33 AM,38.7,38.06,turkey,malatya,yesilpinar_hekimhan,south_west,4.7,5.0,3.9,0.0,3.9,3.9,0.0,0.0
1924.07.25,12:39:24 AM,38.0,43.0,turkey,van,cilga_catak,south_east,4.7,30.0,5.2,4.9,4.9,5.2,4.9,4.9
1945.07.29,12:56:49 AM,38.0,43.0,turkey,van,cilga_catak,south_east,4.7,30.0,5.2,4.9,4.9,5.2,4.9,4.9
1966.06.26,12:17:02 AM,36.84,35.92,turkey,adana,golovasi_yumurtalik,south_east,4.7,58.0,4.8,4.8,4.8,4.8,4.8,4.5
1918.01.16,12:32:06 AM,38.8,32.9,turkey,konya,damlakuyu_cihanbeyli,north_west,4.7,10.0,5.5,5.2,5.2,5.5,5.3,5.2
1941.01.09,12:13:34 AM,38.03,27.4,turkey,izmir,belevi_selcuk,north_west,4.7,70.0,5.4,5.1,5.1,5.4,5.2,5.1
2017.02.09,12:13:10 AM,39.54,26.07,turkey,canakkale,gulpinar_ayvacik,north_west,4.7,11.7,4.2,0.0,4.2,4.1,0.0,0.0
1968.06.11,12:09:28 AM,38.15,42.85,turkey,van,bahcesaray,north_east,4.7,53.0,5.1,5.0,5.0,5.0,5.1,4.7
1969.06.27,12:40:25 AM,39.3,28.7,turkey,kutahya,kizilcik_simav,north_east,4.7,10.0,4.4,4.2,4.0,4.4,4.0,4.3
1971.07.08,12:35:23 AM,36.79,29.39,turkey,mugla,oren_fethiye,north,4.7,40.0,4.4,4.2,4.0,4.4,4.0,4.3
1967.07.26,12:53:01 AM,39.54,40.38,turkey,tunceli,kirdim_pulumur,east,4.7,30.0,5.9,5.7,5.6,5.9,5.9,5.6
1961.11.01,12:58:45 AM,39.69,40.82,turkey,erzurum,dagyurdu_askale,south_west,4.8,20.0,4.7,4.6,4.6,4.7,4.5,4.6
1971.05.23,12:03:19 AM,39.96,28.72,turkey,bursa,omeralti_mustafakemalpasa,south_west,4.8,3.0,4.6,4.4,4.1,4.6,4.3,4.5
2015.07.16,12:19:00 AM,39.91,43.26,turkey,agri,asagikent,south_west,4.8,1.0,4.0,0.0,4.0,3.7,0.0,0.0
2017.07.20,12:00:45 AM,36.99,27.41,turkey,mugla,bodrum,south_west,4.8,9.8,4.0,0.0,3.8,4.0,0.0,0.0
1974.10.27,12:26:34 AM,39.76,39.13,turkey,erzincan,aktas_kemah,south_east,4.8,24.0,4.2,4.0,4.0,4.2,3.7,4.1
1970.04.07,12:12:34 AM,39.32,29.09,turkey,kutahya,kabaklar_emet,north_west,4.8,33.0,4.7,4.6,4.3,4.7,4.5,4.4
1948.10.12,12:57:26 AM,38.5,41.5,turkey,batman,kaleyolu_sason,north_east,4.8,30.0,4.8,4.7,4.6,4.8,4.6,4.7
1965.06.13,12:01:51 AM,37.85,29.32,turkey,denizli,kocabas_honaz,north,4.8,33.0,5.7,5.5,5.5,5.4,5.7,5.1
1969.06.05,12:15:35 AM,41.0,41.5,turkey,artvin,taskiran_yusufeli,north,4.8,61.0,4.3,4.1,4.1,4.3,3.9,4.2
1971.05.29,12:06:23 AM,39.33,39.98,turkey,tunceli,sariyayla_nazimiye,north,4.8,33.0,4.5,4.3,4.5,4.5,4.2,4.4
2016.12.13,12:54:14 AM,37.49,38.53,turkey,sanliurfa,kasimkuyu,north,4.8,8.6,3.6,0.0,3.4,3.6,0.0,0.0
1966.08.20,12:17:35 AM,39.31,40.51,turkey,bingol,aysakli_adakli,east,4.8,34.0,4.8,4.7,4.6,4.8,4.6,4.5
2017.07.22,12:09:20 AM,36.94,27.25,turkey,mugla,akyarlar_bodrum,south_west,4.9,8.0,4.5,0.0,4.5,4.5,0.0,0.0
2013.05.15,12:09:58 AM,39.02,41.18,turkey,mus,bilek,north_west,4.9,6.0,4.4,0.0,4.4,4.2,0.0,0.0
2016.08.12,12:22:31 AM,39.34,40.29,turkey,bingol,cicektepe_kigi,north,4.9,5.0,3.6,0.0,3.3,3.6,0.0,0.0
1951.07.12,12:51:08 AM,36.6,36.3,turkey,hatay,guzelkoy_iskenderun,east,4.9,30.0,4.9,4.8,4.8,4.9,4.8,4.9
1970.03.29,12:28:55 AM,38.8,29.5,turkey,usak,camyuva,west,5.0,55.0,4.2,4.0,4.0,4.2,3.7,4.1
1970.03.01,12:54:33 AM,36.9,29.1,turkey,denizli,karabayir_cameli,south_west,5.0,30.0,4.6,4.4,4.4,4.6,4.3,4.5
2017.05.11,12:06:47 AM,40.18,37.03,turkey,tokat,mescitkoy_almus,south_west,5.0,4.3,3.8,0.0,3.6,3.8,0.0,0.0
1964.10.13,12:30:01 AM,36.94,28.29,turkey,mugla,camli_marmaris,south_east,5.0,76.0,4.6,4.4,4.4,4.6,4.3,4.5
2014.11.10,12:20:42 AM,37.15,28.75,turkey,mugla,turgut_ula,south_east,5.0,1.5,4.3,0.0,4.3,4.1,0.0,0.0
1973.03.19,12:20:08 AM,39.99,40.32,turkey,erzurum,tecer_askale,north_east,5.0,33.0,4.5,4.3,4.3,4.5,4.2,4.4
2017.05.31,12:49:08 AM,39.65,38.14,turkey,sivas,kaledibi_divrigi,north_east,5.0,7.7,3.5,0.0,3.5,3.4,0.0,0.0
1917.08.08,12:41:10 AM,39.0,27.0,turkey,izmir,demirtas_dikili,east,5.0,15.0,4.7,4.6,4.6,4.7,4.5,4.6
1966.06.28,12:01:04 AM,39.0,27.0,turkey,izmir,demirtas_dikili,east,5.0,49.0,4.7,4.6,4.6,4.7,4.5,4.6
1949.08.17,12:45:33 AM,39.58,40.57,turkey,erzincan,ilisu_tercan,south_west,5.1,60.0,5.4,5.1,5.1,5.4,5.2,5.1
2017.03.02,12:47:15 AM,37.5,38.5,turkey,adiyaman,kirmacik_samsat,south_east,5.1,24.3,3.8,0.0,3.6,3.8,0.0,0.0
2017.03.18,12:37:38 AM,38.24,42.84,turkey,van,toreli_gevas,south_east,5.1,2.8,3.8,0.0,3.7,3.8,0.0,0.0
2017.03.02,12:07:24 AM,37.49,38.5,turkey,sanliurfa,kasimkuyu,north_west,5.1,14.6,5.7,0.0,5.7,5.5,0.0,0.0
2007.12.27,12:56:12 AM,39.4,33.11,turkey,ankara,yaylaliozu_bala,north_east,5.1,5.0,3.8,0.0,3.8,3.7,0.0,0.0
1971.05.25,12:43:26 AM,39.05,29.71,turkey,kutahya,tokul_aslanapa,west,5.2,16.0,6.0,5.8,5.7,6.0,5.9,5.7
1971.05.22,12:35:32 AM,39.08,40.63,turkey,bingol,kabacali_adakli,south_west,5.2,41.0,5.0,4.7,4.7,5.0,4.7,4.7
1923.09.11,12:14:48 AM,38.0,29.5,turkey,denizli,isabey_cal,south_east,5.2,22.0,4.8,4.7,4.6,4.8,4.6,4.7
1929.05.08,12:27:30 AM,38.0,29.5,turkey,denizli,isabey_cal,south_east,5.2,15.0,4.7,4.6,4.6,4.7,4.5,4.6
1970.09.21,12:54:20 AM,39.71,38.82,turkey,erzincan,babaaslan_refahiye,south_east,5.2,15.0,4.3,4.1,4.1,4.3,3.9,4.2
2017.07.21,12:50:30 AM,36.98,27.38,turkey,mugla,yali_bodrum,south_east,5.2,11.6,4.2,0.0,4.0,4.2,0.0,0.0
1962.04.01,12:39:22 AM,40.8,36.1,turkey,amasya,durucasu_tasova,north_west,5.2,10.0,4.9,4.7,4.7,4.9,4.7,4.8
2014.09.20,12:24:26 AM,41.74,35.88,turkey,samsun,fener_bafra,north_west,5.2,15.1,4.0,0.0,4.0,3.7,0.0,0.0
2015.11.05,12:29:37 AM,40.35,27.4,turkey,canakkale,bozlar_biga,north_east,5.2,13.5,3.9,0.0,3.8,3.9,0.0,0.0
2017.02.08,12:30:41 AM,38.72,38.05,turkey,malatya,yesilpinar_hekimhan,west,5.3,5.0,4.0,0.0,3.9,4.0,0.0,0.0
2006.09.06,12:47:02 AM,39.42,33.13,turkey,ankara,yeniyapansihli_bala,south_west,5.3,5.3,3.8,3.8,3.8,3.7,0.0,0.0
1969.10.01,12:33:37 AM,39.32,40.56,turkey,bingol,catmaoluk_adakli,north_west,5.3,17.0,5.0,4.7,4.7,5.0,4.7,4.7
1970.12.28,12:43:52 AM,37.09,28.91,turkey,mugla,otmanlar_koycegiz,north_west,5.3,23.0,4.5,4.3,4.4,4.5,4.2,4.4
1965.09.02,12:29:03 AM,39.7,27.1,turkey,balikesir,yasyer_edremit,north_east,5.3,10.0,4.4,4.2,4.2,4.4,4.0,4.3
1968.10.10,12:16:26 AM,36.5,29.2,turkey,mugla,karaagac_fethiye,north_east,5.3,33.0,4.8,4.7,4.5,4.8,4.7,4.5
2017.02.26,12:22:19 AM,37.16,30.24,turkey,antalya,akyar_korkuteli,east,5.3,6.0,3.5,0.0,3.4,3.5,0.0,0.0
2012.01.16,12:32:49 AM,38.51,43.74,turkey,van,aritoprak,south_west,5.4,6.0,3.7,0.0,3.7,3.6,0.0,0.0
2014.07.15,12:25:53 AM,39.18,29.09,turkey,kutahya,tokat_hisarcik,south_west,5.4,5.0,4.2,0.0,4.2,4.0,0.0,0.0
1968.05.26,12:34:31 AM,40.96,42.21,turkey,artvin,zekeriyakoy_ardanuc,south_east,5.4,38.0,4.4,4.2,4.2,4.4,4.0,4.3
2005.07.30,12:45:02 AM,39.41,33.1,turkey,ankara,afsar_bala,south_east,5.4,16.0,5.3,0.0,5.3,5.3,0.0,0.0
2017.02.12,12:14:49 AM,39.55,26.06,turkey,canakkale,gulpinar_ayvacik,north_west,5.4,10.5,4.0,0.0,4.0,4.0,0.0,0.0
1925.09.01,12:16:30 AM,37.56,29.17,turkey,denizli,aydogdu_tavas,north,5.4,130.0,5.5,5.3,5.3,5.5,5.4,5.3
1957.05.30,12:29:52 AM,40.65,31.24,turkey,duzce,samandere,south_west,5.5,10.0,4.5,4.3,4.3,4.5,4.2,4.4
1931.01.12,12:55:34 AM,38.5,31.9,turkey,konya,golyaka_ilgin,north_east,5.5,30.0,5.3,5.0,4.9,5.3,5.0,5.0
1970.03.29,12:52:18 AM,39.16,29.41,turkey,kutahya,yesilova_gediz,north_east,5.5,47.0,4.5,4.2,4.5,4.4,4.0,4.3
2016.07.17,12:55:41 AM,40.7,29.17,turkey,yalova,koru_cinarcik,north,5.5,11.4,4.1,0.0,3.9,4.1,0.0,0.0
1969.03.28,12:02:17 AM,39.13,28.45,turkey,manisa,bardakci_demirci,west,5.6,37.0,5.2,4.9,4.8,5.2,4.9,4.9
2015.11.23,12:39:28 AM,37.4,31.37,turkey,konya,pinarbasi_derebucak,west,5.6,11.6,3.7,0.0,3.7,0.0,0.0,0.0
2017.04.09,12:44:41 AM,38.64,43.15,turkey,van,mollakasim,south_west,5.6,5.0,4.1,0.0,3.8,4.1,0.0,0.0
1948.05.19,12:52:15 AM,39.43,41.31,turkey,erzurum,hamzalar_tekman,south_east,5.6,20.0,4.8,4.7,4.6,4.8,4.6,4.7
1965.12.08,12:22:00 AM,37.3,28.5,turkey,mugla,senyayla,south,5.6,10.0,4.9,4.7,4.5,4.9,4.7,4.8
2008.06.25,12:05:37 AM,37.62,43.92,turkey,hakkari,kolbasi_yuksekova,south,5.6,11.2,4.3,0.0,4.2,4.0,0.0,4.3
1953.05.02,12:06:43 AM,38.7,26.5,turkey,izmir,bozkoy_karaburun,north_east,5.6,25.0,4.8,4.8,4.7,4.7,4.7,4.8
1953.05.14,12:00:24 AM,38.7,26.5,turkey,izmir,bozkoy_karaburun,north_east,5.6,24.0,4.9,4.8,4.8,4.9,4.8,4.9
1970.05.04,12:47:33 AM,41.88,32.67,turkey,bartin,hisarkoy_kurucasile,north,5.6,10.0,4.3,4.1,4.1,4.3,3.9,4.2
2017.02.18,12:26:17 AM,38.13,38.45,turkey,adiyaman,aksu_sincik,south_west,5.7,7.3,3.6,0.0,3.5,3.6,0.0,0.0
2017.06.28,12:59:57 AM,36.93,29.63,turkey,mugla,cobanisa_fethiye,south_west,5.7,5.0,3.8,0.0,3.7,3.8,0.0,0.0
2014.02.05,12:56:44 AM,41.37,28.62,turkey,istanbul,karaburun_arnavutkoy,north_west,5.7,14.6,3.8,0.0,3.8,3.8,0.0,0.0
1972.08.04,12:30:01 AM,37.79,32.74,turkey,konya,abditolu_cumra,north,5.7,41.0,4.4,4.2,4.2,4.4,4.0,4.3
2017.02.19,12:19:22 AM,37.51,42.7,turkey,sirnak,senoba_uludere,north,5.7,1.6,3.6,0.0,3.5,3.6,0.0,0.0
1968.02.23,12:41:36 AM,36.99,30.55,turkey,antalya,dosemealti,south_west,5.8,97.0,4.4,4.2,4.2,4.4,4.0,4.3
2017.03.05,12:26:22 AM,37.53,38.55,turkey,adiyaman,kovanoluk_samsat,south_east,5.8,20.8,3.6,0.0,3.5,3.6,0.0,0.0
1940.10.18,12:25:41 AM,39.6,42.2,turkey,erzurum,tosunlu_karayazi,north,5.8,15.0,5.7,5.4,5.4,5.7,5.6,5.4
1967.06.01,12:31:36 AM,40.93,28.9,turkey,istanbul,bakirkoy,south_east,5.9,10.0,4.3,4.2,4.1,4.3,4.0,4.2
2016.07.29,12:24:57 AM,39.42,40.39,turkey,bingol,gelinpertek_yedisu,south,5.9,2.3,3.5,0.0,3.4,3.5,0.0,0.0
1960.12.01,12:02:37 AM,38.36,30.52,turkey,afyonkarahisar,yiprak_dinar,north_east,5.9,50.0,4.9,4.8,4.8,4.9,4.8,4.9
1968.01.31,12:09:58 AM,40.5,30.75,turkey,bolu,degirmenozu_goynuk,north,5.9,10.0,4.3,4.2,4.1,4.3,4.0,4.2
1930.05.06,12:03:20 AM,37.21,44.57,turkey,hakkari,tutunlu_semdinli,east,5.9,10.0,5.6,5.4,5.3,5.6,5.5,5.4
2017.07.30,12:21:33 AM,37.39,31.37,turkey,konya,pinarbasi_derebucak,south_west,6.0,5.0,3.6,0.0,3.5,3.6,0.0,0.0
1966.06.14,12:45:57 AM,38.16,42.86,turkey,van,bahcesaray,north_east,6.0,39.0,4.7,4.5,4.5,4.7,4.4,4.6
1967.06.02,12:50:22 AM,36.89,29.3,turkey,denizli,gursu_cameli,south_west,6.1,10.0,4.4,4.2,4.2,4.4,4.0,4.3
2013.01.08,12:15:05 AM,37.86,37.96,turkey,adiyaman,kaslica_tut,north_west,6.1,9.2,4.3,0.0,4.3,3.8,0.0,0.0
1971.05.25,12:53:29 AM,39.05,29.69,turkey,kutahya,goynuk_gediz,north_east,6.1,13.0,4.8,0.0,4.8,4.6,4.3,4.5
1952.09.23,12:30:57 AM,36.9,29.58,turkey,mugla,kinik_fethiye,north,6.1,10.0,4.9,4.8,4.8,4.9,4.8,4.9
1959.07.26,12:07:06 AM,40.91,27.54,turkey,tekirdag,barbaros,east,6.1,10.0,5.5,5.3,5.3,5.5,5.4,5.3
1970.04.03,12:19:38 AM,38.9,29.7,turkey,usak,karacahisar_banaz,east,6.1,3.0,4.4,4.2,4.4,4.4,4.0,4.3
1970.04.21,12:12:33 AM,38.9,29.7,turkey,usak,karacahisar_banaz,east,6.1,23.0,4.6,4.4,4.4,4.6,4.3,4.5
2014.06.11,12:42:09 AM,38.6,43.15,turkey,van,citoren,west,6.2,3.0,4.3,0.0,4.3,4.0,0.0,0.0
1969.09.05,12:53:49 AM,38.94,37.22,turkey,sivas,bogrudelik_gurun,south_west,6.2,47.0,4.5,4.3,4.2,4.5,4.1,4.4
1972.07.24,12:22:25 AM,39.54,40.58,turkey,erzincan,yaylim_tercan,south_west,6.2,40.0,4.3,4.1,4.1,4.3,3.9,4.2
2017.07.31,12:11:31 AM,37.42,31.37,turkey,konya,pinarbasi_derebucak,north_west,6.2,5.1,3.5,0.0,3.5,3.4,0.0,0.0
1957.07.07,12:58:58 AM,39.37,40.46,turkey,bingol,cevizli_adakli,north_east,6.2,60.0,5.3,5.0,5.0,5.3,5.1,5.1
1971.04.17,12:37:39 AM,41.24,37.08,turkey,samsun,sivaslilar_terme,north_east,6.2,33.0,4.9,4.7,4.7,4.9,4.7,4.8
1971.10.03,12:18:53 AM,36.77,30.12,turkey,antalya,ovacik_elmali,south_west,6.3,22.0,4.5,4.3,4.3,4.5,4.2,4.4
2015.08.15,12:47:32 AM,39.34,43.97,turkey,agri,somkaya_dogubayazit,south_west,6.3,7.8,4.1,0.0,4.0,4.1,0.0,0.0
1954.10.24,12:37:19 AM,40.46,27.53,turkey,balikesir,avsa_marmara,south_east,6.3,10.0,4.9,4.8,4.8,4.9,4.8,4.9
1971.09.21,12:48:52 AM,37.27,30.17,turkey,antalya,yesilyayla_korkuteli,north_west,6.3,42.0,5.1,4.8,4.8,5.1,4.8,4.8
1972.08.03,12:39:26 AM,37.85,32.81,turkey,konya,bakirtolu_karatay,north,6.3,34.0,4.8,4.6,4.6,4.8,4.5,4.5
2015.06.01,12:54:12 AM,37.52,44.07,turkey,hakkari,kadikoy_yuksekova,south_west,6.4,1.0,4.0,0.0,4.0,3.8,0.0,0.0
1970.03.29,12:10:47 AM,39.06,29.68,turkey,kutahya,goynuk_gediz,north_east,6.4,37.0,4.5,4.3,4.3,4.5,4.2,4.4
1933.09.25,12:46:50 AM,37.0,35.5,turkey,adana,hasanbeyli_saricam,south_west,6.5,30.0,5.3,5.0,4.9,5.3,5.0,5.0
1959.08.29,12:40:17 AM,38.55,41.29,turkey,mus,cevizlidere,south_west,6.5,50.0,4.9,4.8,4.8,4.9,4.8,4.9
2016.07.20,12:56:44 AM,39.36,40.51,turkey,bingol,senkoy_yedisu,south_west,6.5,2.5,4.1,0.0,3.8,4.1,0.0,0.0
2013.07.13,12:31:48 AM,37.07,42.42,turkey,sirnak,ovakoy_silopi,south,6.5,8.8,4.4,0.0,4.1,4.4,0.0,0.0
2017.07.21,12:25:35 AM,36.98,27.42,turkey,mugla,bodrum,south,6.5,6.5,4.1,0.0,4.0,4.1,0.0,0.0
1930.12.10,12:31:29 AM,39.72,39.24,turkey,erzincan,yastiktepe_kemah,north_west,6.5,30.0,5.7,5.4,5.4,5.7,5.6,5.4
1943.04.14,12:15:41 AM,39.62,29.64,turkey,kutahya,gumusgolcuk_tavsanli,north_west,6.5,40.0,5.3,5.0,4.9,5.3,5.0,5.0
1957.05.27,12:20:37 AM,41.14,31.19,turkey,duzce,beyhanli_akcakoca,north_west,6.5,80.0,4.5,4.3,4.3,4.5,4.2,4.4
2015.02.09,12:52:50 AM,39.42,40.15,turkey,tunceli,agasenligi_pulumur,north_east,6.5,4.7,4.1,0.0,4.1,4.1,0.0,0.0
1965.03.26,12:29:23 AM,36.82,30.94,turkey,antalya,ozlu_aksu,south_east,6.6,111.0,5.2,5.1,5.1,5.2,5.2,4.9
1966.08.22,12:36:13 AM,39.32,41.4,turkey,mus,yarlisu_varto,north_west,6.6,40.0,4.9,4.7,4.7,4.9,4.7,4.6
2013.01.08,12:05:07 AM,37.87,37.98,turkey,adiyaman,akcatepe_tut,north_west,6.6,5.0,4.7,0.0,4.7,4.5,0.0,0.0
1971.01.03,12:46:09 AM,37.08,28.99,turkey,mugla,karacam_koycegiz,north_west,6.7,26.0,4.5,4.3,4.3,4.5,4.2,4.4
1970.03.29,12:40:35 AM,38.92,29.7,turkey,usak,karacahisar_banaz,north_east,6.7,33.0,4.6,4.4,4.4,4.6,4.5,4.5
2014.07.20,12:07:50 AM,41.78,35.93,turkey,samsun,fener_bafra,north,6.7,14.9,4.2,0.0,4.2,4.1,0.0,0.0
1968.05.09,12:19:38 AM,40.07,29.26,turkey,bursa,alacam_kestel,south_west,6.8,10.0,4.3,4.2,4.1,4.3,4.0,4.2
2013.07.26,12:22:55 AM,35.99,35.91,turkey,hatay,denizgoren_yayladagi,north_west,6.8,13.0,4.2,0.0,4.2,4.2,0.0,0.0
1970.11.17,12:24:39 AM,36.74,29.55,turkey,mugla,bayirkoy_fethiye,east,6.8,44.0,4.7,4.6,0.0,4.7,4.5,4.4
1970.03.29,12:45:51 AM,38.35,30.0,turkey,afyonkarahisar,camoglu_sandikli,south_west,7.0,40.0,4.4,4.2,4.3,4.4,4.0,4.3
2015.02.16,12:52:44 AM,37.18,30.02,turkey,antalya,taskesigi_korkuteli,south_west,7.0,5.0,4.7,0.0,4.6,4.7,0.0,0.0
1966.08.19,12:15:14 AM,39.41,41.3,turkey,erzurum,hamzalar_tekman,south_east,7.0,62.0,5.3,5.2,5.2,5.2,5.3,4.9
1973.09.18,12:47:45 AM,36.85,30.36,turkey,antalya,guzle_korkuteli,south_east,7.0,35.0,4.7,4.6,4.7,4.7,4.5,4.4
1940.01.26,12:56:05 AM,40.45,38.48,turkey,giresun,yesilyayla_sebinkarahisar,north_west,7.0,10.0,4.9,4.8,4.8,4.9,4.8,4.9
1968.09.03,12:19:53 AM,41.81,32.39,turkey,bartin,amasra,north,7.0,5.0,6.5,6.1,6.1,6.0,6.5,5.7
1957.05.26,12:33:35 AM,40.67,31.0,turkey,duzce,guzeldere_golyaka,south_west,7.1,10.0,7.1,6.6,6.6,6.7,7.1,6.5
1971.09.09,12:10:07 AM,37.34,30.18,turkey,burdur,akcaoren_kemer,south_east,7.1,49.0,5.5,5.2,5.1,5.5,5.3,5.2
2017.02.19,12:36:41 AM,37.52,42.68,turkey,sirnak,senoba_uludere,north_west,7.1,5.0,4.0,0.0,3.9,4.0,0.0,0.0
1967.05.17,12:28:53 AM,38.69,44.29,turkey,van,sirimli_saray,north_east,7.1,54.0,5.0,4.7,4.7,5.0,4.7,4.7
1974.02.05,12:23:23 AM,37.33,29.68,turkey,burdur,belkaya_tefenni,north_east,7.1,5.0,4.8,4.6,4.8,4.7,4.5,4.4
1940.03.17,12:08:56 AM,38.22,42.83,turkey,van,toreli_gevas,south_east,7.2,10.0,4.9,4.8,4.8,4.9,4.8,4.9
1964.09.04,12:39:36 AM,39.4,40.28,turkey,tunceli,sampasakaraderbendi_pulumur,south_east,7.2,54.0,5.1,4.8,4.8,5.1,4.8,4.8
1935.10.13,12:32:22 AM,39.35,40.52,turkey,bingol,senkoy_yedisu,south,7.2,40.0,5.3,5.0,4.9,5.3,5.0,5.0
1960.09.03,12:00:29 AM,39.29,41.52,turkey,erzurum,mutluca_hinis,south_west,7.3,70.0,4.9,4.8,4.8,4.9,4.8,4.9
1964.01.30,12:52:17 AM,37.4,29.7,turkey,burdur,sazak_tefenni,north_west,7.3,30.0,4.5,4.3,4.3,4.5,4.2,4.4
2014.07.16,12:59:29 AM,40.26,26.25,turkey,canakkale,kocadere_eceabat,north_west,7.3,12.3,4.2,0.0,4.2,3.9,0.0,0.0
1971.05.25,12:18:46 AM,38.89,29.74,turkey,usak,bahadir_banaz,north_west,7.5,33.0,4.7,4.4,4.6,4.7,4.6,4.4
1970.04.17,12:27:22 AM,38.92,29.71,turkey,usak,karacahisar_banaz,north_east,7.5,51.0,4.5,4.3,4.3,4.5,4.2,4.4
2015.11.08,12:15:44 AM,37.24,31.34,turkey,antalya,duzagac_manavgat,east,7.5,5.0,3.6,0.0,3.6,0.0,0.0,0.0
